titulo,descricao,id_video,canal
Ataques russos com mísseis e drones atingem centrais termoelétricas no leste da Ucrânia,Três centrais termoelétricas no leste da Ucrânia foram atingidas por ataques russos. Kiev enfatiza eficácia dos sistemas ...,JlvwEEcjw0k,Euronews em Português
#Ucrânia 2023-12-17: RUSSOS usam PRISIONEIROS de GUERRA UCRANIANOS como ESCUDO HUMANO em ATAQUE,Torne-se membro do canal: https://www.youtube.com/channel/UC9ycYMBQqlnE0h4dSyrdv0A/join Para ajudar o canal: Bitcoin ...,FucP3kqXwzA,Mundo em Revolução
A TERCEIRA GUERRA MUNDIAL JÁ COMEÇOU? | Professor HOC,"O mundo está em um momento de grande tensão. A guerra na Ucrânia, a ascensão de regimes autoritários e a proliferação de ...",uvnBt5Qsfh4,Professor HOC
RÚSSIA x UCRÂNIA #guerranaucrânia #guerra #ucrania #russia #historia,,GUQDXK4O9zQ,Canal do Rangel
Irã e Líbano: “prontos para guerra com Israel”! ONU (com apoio do Brasil) bloqueia Israel - e agora?,Chave PIX: ricardomarciliom@gmail.com Conselho dos direitos humanos da ONJ aprova resolução contra a comercialização de ...,Y6rDrBOcwsw,Professor Ricardo Marcílio
Guerra na Ucrânia: Governo ucraniano diz ter abatido oito mísseis russos direcionados a Kiev,O Exército da Ucrânia anunciou que derrubou oito mísseis russos que foram lançados na direção de Kiev na madrugada desta ...,mtAhNcUb_ko,UOL
Últimas atualizações do Fronte de guerra #ucrania #russia #guerranaucrânia,"Se inscreve no canal, e segue nossas redes sociais kwai https://k.kwai.com/u/@boletimdeguerra/CR7CiSi4 TikTok ...",8YGtJREQtKk,Boletim de Guerra
Bombardeio da Ucrânia provoca grande incêndio em depósito de petróleo russo | AFP,"Um bombardeio reivindicado pela Ucrânia nesta sexta-feira atingiu um depósito de petróleo russo na região de Briansk, perto da ...",5IWqznfjvBE,AFP Português
Zelensky: “teremos que recuar!”. EUA pedem fim dos ataques à Rússia! Novo plano para Gaza!,Chave PIX: ricardomarciliom@gmail.com Ucrânia confirma que Estados Unidos pressionou o seu governo para que ataques não ...,xwTiQzssL_g,Professor Ricardo Marcílio
"760º Boletim de Guerra: Ucrânia Luta Contra Pressão da Rússia com Su-34, Tor-M2 e Mais!","Prepare-se para mergulhar nas últimas atualizações do fronte ucraniano com o 760º Boletim de Guerra, onde a Ucrânia enfrenta ...",a79cB0Cmwf8,Titan Tar
"Ucrânia vai entrar na Otan, diz o secretário de Estado dos EUA, Anthony Blinken","Durante agenda diplomática em Bruxelas, na Bélgica, o secretário de Estado dos EUA, Anthony Blinken, afirmou que o objetivo ...",9p3S74ZwFqc,Jovem Pan News
Antony Blinken: &quot;Ucrânia vai tornar-se membro da NATO”,O secretário de Estado norte-americano afirmou que a “Ucrânia vai tornar-se membro da NATO” e que a Aliança não se ...,Lumr46p6t9Q,Euronews em Português
Rússia evacua mais de 4 mil pessoas após rompimento de barragem nos Montes Urais | AFP,"Equipes de resgate evacuaram mais de quatro mil pessoas da cidade russa de Oremburgo, ao sul dos Montes Urais, depois que ...",gA2kQDPlUjk,AFP Português
RÚSSIA é BOMBARDEADA e CERCADA por TROPAS da FINLÂNDIA!,"Mais uma vez a Rússia acordou debaixo de fogo. O país foi bombardeado, mas não só nas refinarias. Bases militares, uma ...",zC7A27uWHJc,Núcleo da Terra
Venezuela anuncia anexação de Essequibo! Guerra na América do Sul!? E Brasil? Irã atacará na sexta!?,Tenha acesso as botas ThunderBell! Link: http://www.thabel.com.br/professorricardo Cupom 10% desconto: PROFESSOR ...,arAPzdVcdis,Professor Ricardo Marcílio
A má fase continua! Russos abatem próprio helicóptero na região da Crimeia e Putin tenta disfarçar..,Meu canal secundário de notícias @Ocaraquequasechegoula.,dOHJoDP4YDM,Bruno Greco
Belarus: “vamos tomar parte da Polônia”! Putin participará (Suwalki Gap)? Lula critica Venezuela!,Cuide da sua segurança com o melhor VPN do Brasil - SurfShark! 3 primeiros meses grátis e super promoção!,AqzN8Vy8HHQ,Professor Ricardo Marcílio
Ataque de grupo pró-Irã em base dos EUA deixa vítimas fatais – Biden atacará o Irã?,Siga o Hoje no Mundo Militar no Spotify: https://open.spotify.com/show/6DtQv1oaCzhIhNX71wvGn9?si=a7414784e4e34bad ...,2GTcnoktaNs,Hoje no Mundo Militar
Guerra na Ucrânia: o que acontece se Chasov Yar cair ?,Participação especial do Coronel Marco Coutinho ! Novo Webinar: ...,dMpKqoHlVDU,ARTE DA GUERRA
Rússia bombardeia comitiva de Zelensky na Ucrânia | LINHA DE FRENTE,"A Rússia bombardeou nesta quarta-feira (06) uma comitiva do presidente Volodymyr Zelensky, no sul da Ucrânia.",1ykyF5nbxds,Jovem Pan News
Putin diz que vai derrubar caças enviados à Ucrânia,"O presidente russo, Vladimir Putin, afirmou que vai derrubar caças do ocidente que forem fornecidos para a Ucrânia. E para ...",PLjRmVB9Z7k,Record News
Primeiro contingente de tropas da Alemanha chega a Vilnius para reforçar flanco leste da NATO,Militares alemães farão parte de brigada que será criada em 2025 e deverá estar totalmente operacional até 2027. LEIA MAIS ...,eb1UuYsgtFE,Euronews em Português
7 de abril: Ops! Pilotos russos confusos BOMBARDEARAM SUAS PRÓPRIAS GRUPOS DE ASSALTO,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,ESG41jbp_Ms,Boletim da Ucrânia
Os subúrbios de Moscou pegam fogo🔥🔥🔥 #russia #otan #ucrania #noticias,"Se inscreve no canal, e segue nossas redes sociais kwai https://k.kwai.com/u/@boletimdeguerra/CR7CiSi4 TikTok ...",-dEQJOMvgXY,Boletim de Guerra
Ucrânia não recua: a batalha por Belgorod continua #ucrania #russia #noticias,"Se inscreve no canal, e segue nossas redes sociais kwai https://k.kwai.com/u/@boletimdeguerra/CR7CiSi4 TikTok ...",jtp3a25tum8,Boletim de Guerra
#Ucrânia 2024-04-03: UCRANIANOS fazem ATAQUE com DRONES a ELEMENTO MILITAR em KURSK que PEGA FOGO,Torne-se membro do canal: https://www.youtube.com/channel/UC9ycYMBQqlnE0h4dSyrdv0A/join Para ajudar o canal: Bitcoin ...,3k8wSy6obYI,Mundo em Revolução
Ucrânia implora por ajuda enquanto Rússia se prepara para ataque devastador,Autoridades ucranianas emitiram um alerta sério: a linha de frente pode entrar em colapso se a Rússia lançar uma nova ofensiva.,lLlCBirpICY,Realidade Militar
As últimas notícias das Guerra em Israel e na Ucrânia,"Pessoal, vamos apoiar o canal: dar o like, fazer o supersticker ou o PIX 724.772.537-00 e compartilhar a live nas suas redes ...",8mKQWd7UA3w,Historia Militar em Debate
"Militares franceses na Ucrânia é guerra; Argentina com caças F-16; Exército, Marinha, Forças Armadas","Bem vindos ao Giro Militar! Inscreva-se, deixe seu like e ative o sino das notificações! E vida longa!!! Exército Brasileiro, Marinha ...",MOr7tMC5frc,GIRO MILITAR
&#39;Droga zumbi&#39;: Vídeo viraliza ao mostrar o impacto da substância nos EUA,"Medicamento para sedar animais, xilazina gera onda de overdoses no país; traficantes também adicionam entorpecentes letais, ...",_9ZZFd6xt5E,Jornal O Globo
Defesa Aérea Ucraniana Destroi 20 Drones de Ataque da Rússia em 7 Regiões,"No episódio de hoje, falamos sobre os últimos acontecimentos que estão remodelando as relações internacionais e as ...",geHj6Q29LdM,História em Gotas
#Ucrânia 2024-02-05: ESPOSAS de SOLDADOS RUSSOS chamam AVDIVKA de &quot;TRIÂNGULO das BERMUDAS&quot; da GUERRA,Torne-se membro do canal: https://www.youtube.com/channel/UC9ycYMBQqlnE0h4dSyrdv0A/join Para ajudar o canal: Bitcoin ...,oHjlqTR7F8o,Mundo em Revolução
Parte do exercito russo pode estar se preparando para motim contra o Putin diz comandante Ucrania..,Minhas musicas @BrunoGrecoProjetoLuvia.,kO0pC4Cii40,Bruno Greco
Ucranianos afirmam já ter capacidade para atacar novas áreas do território russo e preocupam Putin..,Meu canal de musicas @BrunoGrecoProjetoLuvia.,9fYTfTaT9FU,Bruno Greco
Ataques em território russo deixam Putin desesperado e situação vai ficando perigosa...,Meu canal de musicas @BrunoGrecoProjetoLuvia.,3JqaH1jxpP0,Bruno Greco
Últimas atualizações do Fronte de guerra #ucrania #russia #guerranaucrânia,"Se inscreve no canal, e segue nossas redes sociais kwai https://k.kwai.com/u/@boletimdeguerra/CR7CiSi4 TikTok ...",8YGtJREQtKk,Boletim de Guerra
"3ª Guerra Mundial começa com OTAN na Ucrânia; Ucrânia responde ao ataque russo! Exército, Marinha.","Bem vindos ao Giro Militar! Inscreva-se, deixe seu like e ative o sino das notificações! E vida longa!!! Exército Brasileiro, Marinha ...",aB4JcioAh_U,GIRO MILITAR
RÚSSIA x UCRÂNIA #guerranaucrânia #guerra #ucrania #russia #historia,,GUQDXK4O9zQ,Canal do Rangel
"#Ucrânia 2024-01-29: GUERRA dos DRONES é central e UCRÂNIA tenta ATINGIR REFINARIA RUSSA, mas FALHA",Torne-se membro do canal: https://www.youtube.com/channel/UC9ycYMBQqlnE0h4dSyrdv0A/join Para ajudar o canal: Bitcoin ...,vXGa7rsIXOM,Mundo em Revolução
"Mais uma fábrica destruída durante a madrugada em território russo, Putin já não tem como esconder..",Meu canal de Musica @BrunoGrecoProjetoLuvia.,Zg8XJuit1ck,Bruno Greco
#Ucrânia 2023-12-17: RUSSOS usam PRISIONEIROS de GUERRA UCRANIANOS como ESCUDO HUMANO em ATAQUE,Torne-se membro do canal: https://www.youtube.com/channel/UC9ycYMBQqlnE0h4dSyrdv0A/join Para ajudar o canal: Bitcoin ...,FucP3kqXwzA,Mundo em Revolução
A má fase continua! Russos abatem próprio helicóptero na região da Crimeia e Putin tenta disfarçar..,Meu canal secundário de notícias @Ocaraquequasechegoula.,dOHJoDP4YDM,Bruno Greco
Ataques de Drones na Guerra Russo Ucraniana   Novas Dimensões do Conflito,"Quando a Rússia invadiu a Ucrânia em fevereiro, poucos observadores imaginavam que a guerra ainda estaria em andamento ...",KfzxtzngcWc,Arão Alves
Perdendo homens rapidamente Putin antecipa a ofensiva em algumas regiões da Urcânia..,Meu canal secundário de notícias @Ocaraquequasechegoula.,_8BoBqj4HcY,Bruno Greco
#Ucrânia 2024-02-27: RUSSOS se DESTROEM em NOVOMIKHAILIVKA e MACRON fala sobre OTAN ENTRAR na GUERRA,Torne-se membro do canal: https://www.youtube.com/channel/UC9ycYMBQqlnE0h4dSyrdv0A/join Para ajudar o canal: Bitcoin ...,ZCKStux6nBo,Mundo em Revolução
Urgente: explode a batalha por Belgorod na #Rússia #guerranaucrânia #ucrania,"A batalha de Belgorod, cidade russa na fronteira com a ukraine começou. Os combates violentos estão ocorrendo pelas ruas da ...",UFW3lgjhadE,Boletim de Guerra
Os subúrbios de Moscou pegam fogo🔥🔥🔥 #russia #otan #ucrania #noticias,"Se inscreve no canal, e segue nossas redes sociais kwai https://k.kwai.com/u/@boletimdeguerra/CR7CiSi4 TikTok ...",-dEQJOMvgXY,Boletim de Guerra
Ucrânia não recua: a batalha por Belgorod continua #ucrania #russia #noticias,"Se inscreve no canal, e segue nossas redes sociais kwai https://k.kwai.com/u/@boletimdeguerra/CR7CiSi4 TikTok ...",jtp3a25tum8,Boletim de Guerra
Como a Ucrânia está destruindo a Marinha russa? #ucrania #russia #guerra #marinha #drones,Como a Ucrânia está destruindo a Marinha russa? #ucrania #russia #guerra #marinha #drones @danconascimento.,WEqyUynsuBQ,Olá Daniel
Urgente: Moscou posiciona tropas na fronteira entre a Síria e Israel #russia #israel #guerra,Relembre a queda de Mariupol assistindo esse vídeo abaixo https://youtu.be/P51uDX50dwY?si=frecijsrjXEM_MwV Se ...,VFOF-jB5N_M,Boletim de Guerra
Explosão em represa na Russia deixa várias regiões alagadas e civis tem que ser evacuados...,Meu canal de musicas @BrunoGrecoProjetoLuvia.,AEdYQV-cfJE,Bruno Greco
Crise de Coordenação: O Custo dos Ataques Russos,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,niBAAjnOKB8,Boletim da Ucrânia
Gasoduto atingido na região de Rostov na Russia complica a logística do Putin na região...,Meu canal de musica @BrunoGrecoProjetoLuvia.,5CBbpFiD2CE,Bruno Greco
Karkiv na Ucrânia é castigada: estréia em combate o novo drone a jato de fabricação britânica,Relembre a queda de Mariupol assistindo esse vídeo abaixo https://youtu.be/P51uDX50dwY?si=frecijsrjXEM_MwV Se ...,rzph5Og_fB0,Boletim de Guerra
Analisando a Viabilidade: Será que a Rússia Pode Realmente Cercar Kharkiv?,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,kc2QKnnBMog,Boletim da Ucrânia
As trocas de agressões não param entre #ucrania e #russia 🇺🇦🔥🇷🇺,Relembre a queda de Mariupol assistindo esse vídeo abaixo https://youtu.be/P51uDX50dwY?si=frecijsrjXEM_MwV Se ...,hiS5Lt_4P64,Boletim de Guerra
Táticas de Isca Reveladas: O Ataque Russo em Chasiv Yar,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,DLN6cVb6-rY,Boletim da Ucrânia
Separando Fato da Ficção: Kharkiv Está Sob Ameaça Imediata?,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,2gRr4lW5p8A,Boletim da Ucrânia
Colapso na Comunicação: Desafios no Apoio Aéreo Russo,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,FOTyIoKJy9U,Boletim da Ucrânia
"O Novo Exército de Robôs da Rússia chocou a Ucrânia, o EUA e a China!",Narrador do canal: www.adrianodeluca.com.br A humanidade se encontra à beira de uma audaciosa Nova Era da guerra e não é ...,mup8CrgCAQE,Império Capitalista
Dilema do Flanco Sul: A Chave para a Defesa de Kharkiv,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,OAWJggY2buI,Boletim da Ucrânia
A Preparação é Fundamental: Prontidão da Ucrânia Contra Ameaças Russas,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,z5vOUPU-8fg,Boletim da Ucrânia
Batalha de Chasiv Yar - Combate Intenso no Leste da Ucrânia,"Quando a Rússia invadiu a Ucrânia em fevereiro, poucos observadores imaginavam que a guerra ainda estaria em andamento ...",HSS-2vlDMGg,Arão Alves
Emboscada Ambiciosa: A Dificuldade de Cercar Kharkiv,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,55lDfdsuW8g,Boletim da Ucrânia
Será O Fim Da Guerra???? #shorts #guerra #putin #otan #russia #ucrania #noticias #onu,,biyEEASd06w,Presente de Deus - Apuiarés
guerra entre russia e ucrania ao vivo! guerra na ucrania hoje! Guerra na ucrania! Russia vs Ucrania,"Olá a todos. Vamos para mais um vídeo informativo do nosso canal, e para quem já nos acompanha o meu muito obrigado, e pra ...",DztLrLnxgvs,GIRANDO O MUNDO NOTÍCIAS
Batalhas Intensas se Desenrolam: A Batalha por Chasiv Yar Começa!,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,4Tmsy7hk6vQ,Boletim da Ucrânia
Putin admite que está levando a pior e precisa recrutar mais 300 mil homens em tempo recorde...,Meu canal de musica @Ocaraquequasechegoula@BrunoGrecoProjetoLuvia.,aWutvoCOoIc,Bruno Greco
Mais de 10 mil russos estão alagados por causa da explosão da Represa em Orenburg na Russia...,Meu canal de musicas @BrunoGrecoProjetoLuvia.,cKa8TJzhBvI,Bruno Greco
BRASIL NÃO VAI SE ENVOLVER NA GUERRA DA UCRÂNIA #brasil #ucrania #guerra #lula #shorts #noticias,"EM CONVERSA COM O PRESIDENTE DA FRANÇA, LULA DISSE QUE O BRASIL NÃO SE ENVOLVERÁ NA GUERRA CONTRA ...",8UkRC3o3jjk,HOJE NA POLÍTICA
Desafios Estratégicos: As Forças Russas Podem Romper para Kharkiv?,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,1fN7G1Q66vU,Boletim da Ucrânia
Tropas russas caem em uma das maiores armadilhas da guerra na Ucrânia e estão sem entender até agora,Meu canal secundário de notícias @Ocaraquequasechegoula.,vf288g7mQeY,Bruno Greco
🔴 GRACIAS OLAF 🔴 RUSOS CAPTURAN VEHICULOS DE COMBATE MARDER INTACTOS 🔴,GRACIAS OLAF RUSOS CAPTURAN VEHICULOS DE COMBATE MARDER INTACTOS SUSCRIBETE a Canal ...,q_26X6O4yNY,Canal Conocimiento Militar
GUERRA NA UCRANIA HOJE AO VIVO,"GUERRA NA UCRANIA , VEJA O MOMENTO EXATO QUE UM JATO RUSSO FOI ABATIDO JATO é uma sigla que significa ...",VhOB94ge-t0,PRATO FEITO 
Quem é o general espião que apoia a intervenção de Elon Musk no Brasil ?,Participação especial do Professor Lejeune Mirhan e Jornalista Dilermando Tony . Novo Webinar: ...,UXqOzXQPzew,ARTE DA GUERRA
Defesa Aérea Ucraniana Destroi 20 Drones de Ataque da Rússia em 7 Regiões,"No episódio de hoje, falamos sobre os últimos acontecimentos que estão remodelando as relações internacionais e as ...",geHj6Q29LdM,História em Gotas
PILOTO RUSSO grava abate de seu MIG25! #guerra hoje #russia  #guerra ucrania #guerra videos #ucrania,"Piloto russo grava momento em que seu caça é atingido por missil ucraniano. Ele ejeta e cão no solo, longe do seu caça.",awz2vvP8KIs,WarZone!
As últimas notícias das Guerra em Israel e na Ucrânia,"Pessoal, vamos apoiar o canal: dar o like, fazer o supersticker ou o PIX 724.772.537-00 e compartilhar a live nas suas redes ...",8mKQWd7UA3w,Historia Militar em Debate
GUERRA NA UCRANIA   EUA PEDE PARTICIPAÇÃO DO BRASIL,Hoje no Geopolitica e Atualidades será sua dose diária. Gostou do vídeo? Então não se esqueça de curti-lo e de o compartilhar ...,QFYznZXMQtE,Geopolítica e Atualidades
GUERRA Russia x Ucrania: VIDEO dos Ataques,GUERRA Russia x Ucrania: VIDEO dos Ataques ✓ Aprenda como Viver de YouTube e Criar seu Canal hoje! O Curso Mais ...,7mQ4uMvAisg,Pablo Cesar
RUSSOS tentam RETIRADA da MARGEM DIREITA do DNIPRO | Guerra na Ucrania hoje,RUSSOS tentam RETIRADA da MARGEM DIREITA do DNIPRO | Guerra na Ucrania hoje Deixa o Like e escreva um comentário ...,Og6hJnacvxc,Peter Mil Grau
Aumento nas Exportações Chinesas para a Rússia  Impacto na Economia Global,"Quando a Rússia invadiu a Ucrânia em fevereiro, poucos observadores imaginavam que a guerra ainda estaria em andamento ...",5N70-96a1yQ,Arão Alves
guerra da ucrania hoje,,adrNZZ0vJI0,Show time
"Mais uma fábrica destruída durante a madrugada em território russo, Putin já não tem como esconder..",Meu canal de Musica @BrunoGrecoProjetoLuvia.,Zg8XJuit1ck,Bruno Greco
UCRANIANOS comemoram RETOMADA de KHERSON e RUSSOS questionam PUTIN | Guerra na Ucrania hoje,UCRANIANOS comemoram RETOMADA de KHERSON e RUSSOS questionam PUTIN | Guerra na Ucrania hoje Deixa o Like e ...,S6tSj0eMnJI,Peter Mil Grau
URGENTE- Rússia X Ucrania agora. #shorts,"Ucrânia: presidente Jair Bolsonaro afirma que Brasil é neutro Em coletiva à imprensa, nesse domingo (27), o presidente Jair ...",mOMG-YvN_Jc,NB NOTÍCIAS BRASIL
Ataques de Drones na Guerra Russo Ucraniana   Novas Dimensões do Conflito,"Quando a Rússia invadiu a Ucrânia em fevereiro, poucos observadores imaginavam que a guerra ainda estaria em andamento ...",KfzxtzngcWc,Arão Alves
RUSSOS planejam ATAQUE AMPLO à rede ELÉTRICA UCRANIANA | Guerra na Ucrania hoje,RUSSOS planejam ATAQUE AMPLO à rede ELÉTRICA UCRANIANA | Guerra na Ucrania hoje Deixa o Like e escreva um ...,ItbjlNOHkgI,Peter Mil Grau
Perdendo homens rapidamente Putin antecipa a ofensiva em algumas regiões da Urcânia..,Meu canal secundário de notícias @Ocaraquequasechegoula.,_8BoBqj4HcY,Bruno Greco
Crise de Coordenação: O Custo dos Ataques Russos,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,niBAAjnOKB8,Boletim da Ucrânia
Explosão em represa na Russia deixa várias regiões alagadas e civis tem que ser evacuados...,Meu canal de musicas @BrunoGrecoProjetoLuvia.,AEdYQV-cfJE,Bruno Greco
GUERRA Declarada Russia x Ucrania,GUERRA Declarada Russia x Ucrania ✓ Aprenda como Viver de YouTube e Criar seu Canal hoje! O Curso Mais Completo do ...,fQiEfxXZa9Y,Pablo Cesar
FORÇAS ARMADAS DA RÚSSIA ATACAM AS CIDADES DA UCRÂNIA #NOTICIADOMUNDO #guerra #ucrania,,2bi767QeXek,ANUNCIA NEWS
Guerra Civil na Rússia? #guerra hoje russia# #ucrania #guerra agora #Ucrania agora,,1MZWw6o1Uds,WarZone!
Táticas de Isca Reveladas: O Ataque Russo em Chasiv Yar,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,DLN6cVb6-rY,Boletim da Ucrânia
UCRANIANOS colocam o PÉ NA MARGEM ESQUERDA do DNIPRO  | Guerra na Ucrania hoje,Deixa o Like e escreva um comentário a baixo pessoal assim aumenta o engajamento do vídeo e do canal. UCRANIANOS ...,map9SqJ3Ow8,Peter Mil Grau
Colapso na Comunicação: Desafios no Apoio Aéreo Russo,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,FOTyIoKJy9U,Boletim da Ucrânia
A Preparação é Fundamental: Prontidão da Ucrânia Contra Ameaças Russas,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,z5vOUPU-8fg,Boletim da Ucrânia
GUERRA UCRANIA tanques de guerra russos EXPLODINDO - Porque Explodem ?,GUERRA UCRANIA tanques de guerra russos EXPLODINDO - Porque Explodem ? Guerra Ucrania tanques de guerra russos ...,AcPgpxjmaUk,OS MISTÉRIOS
ARMAMENTOS AMERICANOS ESTÃO ACABANDO - Guerra na Ucrania,"Os armamentos estão acabando Guerra na Ucrania, devido a alta intensidade da guerra na Ucrania os armamentos Ocidentais ...",p75i1yGdFqc,OS MISTÉRIOS
Batalhas Intensas se Desenrolam: A Batalha por Chasiv Yar Começa!,Apoie-me inscrevendo-se na minha assinatura do YouTube: ...,4Tmsy7hk6vQ,Boletim da Ucrânia
Tropas russas caem em uma das maiores armadilhas da guerra na Ucrânia e estão sem entender até agora,Meu canal secundário de notícias @Ocaraquequasechegoula.,vf288g7mQeY,Bruno Greco
GUERRA ENTRE RUSSIA E UCRANIA  ENTENDA TUDO HOJE AO VIVO,GUERRA ENTRE RUSSIA E UCRANIA E OS ESTADOS UNIDOS ENTENDA TUDO HOJE AO VIVO guerra entre russia e ucrania ...,zjeizlT5wKQ,Notícias Interessantes
AGENTE FORTUNE: EL GRAN ENGAÑO,"En esta misión, el superespía Orson Fortune debe rastrear y detener la venta de una mortífera tecnología moderna que maneja el ...",h3O2HzVHFGs,YouTube Movies
